NÃ‰V,esz01,esz02,esz03,esz04,esz05,esz06,esz07,esz08,esz09,esz10,esz11,esz12,esz13,esz14,esz15,esz16,esz17,esz18,esz19,esz20,esz21,esz22,esz23,esz24,esz25,esz26,esz27,esz28,esz29,esz30,esz31,esz32,esz33,esz34,esz35,esz36,esz37,esz38,esz39,esz40,esz41,esz42,esz43,esz44,esz45,esz46,esz47,esz48,esz49,esz50,esz51,esz52,esz53,esz54,esz55,esz56,esz57
dh01,5,0,0,2,0,0,2,4,1,3,2,5,2,0,4,1,2,3,1,2,0,5,3,2,2,2,3,5,4,2,5,1,3,3,3,2,4,1,2,0,0,1,1,4,0,4,1,1,1,5,5,4,2,3,5,3,2
dh02,2,4,1,0,3,1,5,3,2,1,3,0,3,4,5,4,1,0,2,1,4,5,2,0,4,3,1,0,3,0,4,1,2,0,4,2,5,4,2,3,5,4,5,2,2,5,0,5,0,4,4,2,4,2,5,0,0
dh03,2,2,0,1,3,3,5,2,3,0,3,0,1,5,2,2,3,4,5,1,5,5,0,3,2,4,0,0,0,3,4,0,5,2,3,2,0,2,2,0,1,2,2,4,0,3,5,5,0,4,4,1,5,1,3,0,0
dh04,4,1,3,5,2,5,2,4,2,2,4,5,1,3,5,2,5,4,3,1,2,0,2,1,1,0,3,3,3,1,1,3,5,1,3,3,0,4,0,5,5,1,0,0,3,4,5,4,3,1,3,3,2,4,4,0,5
dh05,4,2,2,5,3,2,5,4,4,5,0,5,0,2,4,1,1,4,0,0,1,5,4,1,4,1,0,3,1,3,3,4,4,4,1,1,4,1,5,3,2,5,5,3,4,3,3,0,5,2,0,3,3,0,3,3,0
dh06,4,0,5,1,1,1,5,0,2,1,3,4,4,1,5,3,3,4,5,1,5,3,2,1,3,0,0,1,1,3,5,2,5,1,2,4,1,0,4,0,4,2,5,0,3,1,5,4,1,5,5,4,4,2,4,3,2
dh07,3,4,5,4,1,4,3,4,0,0,0,2,0,4,5,1,1,3,4,1,5,0,0,1,5,0,0,3,0,4,4,0,2,1,3,5,3,0,0,2,5,5,0,0,3,4,5,5,2,4,1,2,1,4,3,4,4
dh08,1,0,1,5,0,2,5,1,1,2,5,5,2,4,4,0,1,1,2,5,3,2,4,4,2,3,1,2,2,5,5,4,2,2,0,0,2,3,0,1,4,2,3,0,1,0,0,5,1,1,3,2,0,2,3,1,3
dh09,5,3,4,4,3,3,5,0,4,1,4,0,0,5,3,3,4,5,1,0,1,2,2,5,0,0,3,1,2,2,3,5,5,1,2,1,4,4,4,3,0,0,3,4,1,0,0,4,5,3,2,4,5,1,1,5,4
dh10,0,2,1,5,1,3,2,3,2,5,5,5,2,2,0,1,0,1,2,1,3,4,2,4,5,5,1,0,5,3,0,1,5,4,5,5,3,3,0,1,2,1,1,3,1,0,4,2,0,1,1,0,5,3,0,4,0
dh11,4,3,0,3,5,2,5,2,4,3,5,5,1,1,2,1,2,4,2,3,4,3,5,0,4,4,5,0,4,5,1,1,1,4,5,3,3,4,4,2,4,1,1,2,0,5,4,1,4,3,3,2,1,3,4,3,0
dh12,3,4,2,3,3,0,2,4,1,5,1,1,0,5,5,5,3,1,4,2,1,1,3,5,4,0,5,3,5,0,2,1,3,1,2,1,5,3,5,4,5,0,0,3,2,5,4,5,0,4,5,1,1,2,0,0,3
dh13,3,3,1,1,1,5,5,1,5,4,5,5,0,3,1,4,2,0,0,2,3,4,1,0,1,1,3,3,1,3,4,5,0,3,2,3,1,5,4,2,5,3,3,5,3,5,1,2,1,4,1,1,0,3,2,5,0
dh14,5,1,2,2,1,5,5,5,0,0,2,3,3,4,0,5,2,1,1,3,4,3,2,0,4,0,3,1,2,3,3,2,3,1,1,2,3,2,5,4,5,1,4,3,5,3,1,4,1,5,2,1,2,2,3,1,1
dh15,3,2,0,4,3,1,2,3,1,3,1,1,4,5,3,3,1,2,1,4,0,3,1,4,2,3,0,2,5,1,2,5,2,2,3,0,3,2,2,0,0,5,5,0,3,5,0,3,5,3,0,4,5,1,4,2,1
dh16,3,3,0,2,2,4,4,1,0,5,4,4,3,3,3,3,3,3,0,0,3,0,3,4,1,5,3,4,1,4,3,5,3,1,4,3,1,4,5,1,2,4,5,5,5,0,2,2,0,0,4,2,4,1,4,4,3
dh17,5,3,1,2,5,1,4,2,3,1,2,5,4,0,1,0,3,5,3,5,0,2,2,2,5,5,4,3,2,2,4,5,5,2,2,4,2,4,4,0,3,4,2,0,5,5,4,3,4,0,3,2,0,5,2,0,1
dh18,4,5,1,3,2,3,3,1,3,1,5,3,5,5,4,2,3,0,1,1,0,4,2,5,4,1,2,1,5,3,3,2,5,1,2,4,5,3,1,5,1,0,0,4,2,4,0,1,5,2,5,0,0,0,0,2,2
dh19,1,3,4,0,3,1,5,3,3,0,2,4,0,5,2,0,2,0,2,4,4,1,2,3,0,4,1,5,4,0,2,3,0,1,1,4,5,0,0,5,3,0,1,0,2,3,2,2,4,1,2,4,5,1,4,4,1
dh20,3,4,3,2,3,3,2,1,3,1,4,5,3,5,0,1,5,0,2,4,4,4,2,0,4,5,1,2,5,5,1,0,4,1,5,0,2,3,3,5,5,2,4,2,4,1,1,4,1,3,0,5,3,3,1,4,3
dh21,4,3,2,3,2,5,2,5,0,4,5,1,0,2,0,1,4,4,1,5,2,3,3,0,5,4,5,2,4,4,3,3,5,2,0,4,2,4,0,2,2,1,5,2,4,3,1,5,5,1,4,1,4,4,2,5,5
dh22,4,0,3,3,3,2,3,4,3,2,1,2,3,4,3,3,1,3,1,2,0,2,3,2,2,5,3,3,0,1,1,5,3,3,5,0,5,5,5,3,4,4,0,5,0,0,0,4,1,4,5,0,3,4,3,1,0
dh23,1,2,1,2,3,2,1,5,1,2,4,2,2,2,0,5,2,4,3,0,1,2,4,3,1,1,0,2,5,1,1,3,2,3,0,0,4,4,0,0,3,0,5,0,5,2,4,5,0,5,3,5,4,0,1,0,4
dh24,3,1,4,4,2,1,1,5,5,2,1,3,5,1,5,2,1,1,2,5,1,3,2,5,0,4,2,2,2,0,5,3,2,2,0,5,2,5,0,2,1,4,4,5,4,0,0,3,0,4,2,2,3,3,2,3,2
dh25,4,3,1,4,5,4,4,3,2,1,2,3,4,4,1,1,3,4,4,3,5,0,1,2,2,1,3,5,4,5,4,0,4,0,5,0,4,4,0,5,3,3,3,2,3,0,5,3,0,3,0,2,2,4,5,2,0
dh26,3,1,1,2,5,0,4,2,4,0,5,5,4,1,5,2,3,4,5,0,0,1,4,4,3,0,5,0,0,0,2,2,5,3,4,1,3,2,1,1,2,4,2,0,1,4,1,2,2,2,4,4,3,0,2,4,4
dh27,4,2,3,0,4,3,4,0,2,4,4,2,4,1,1,0,5,5,0,1,3,3,4,4,1,3,0,3,5,2,2,2,3,1,3,1,1,3,2,3,3,0,5,3,5,3,5,3,1,0,2,1,4,4,0,4,3
dh28,1,0,0,5,1,5,3,0,2,4,5,3,4,1,1,5,3,3,3,5,4,2,2,2,3,4,5,1,3,3,3,5,1,5,3,4,5,0,5,3,0,0,5,1,5,1,1,0,5,4,2,5,0,2,0,2,0
dh29,1,1,5,3,3,4,4,2,4,0,4,4,3,0,0,5,4,5,4,4,5,3,1,0,2,3,4,5,4,0,2,0,1,3,5,1,1,5,4,1,4,4,4,5,1,4,5,4,1,1,3,2,1,1,1,1,5
dh30,1,4,5,0,5,0,0,2,2,5,5,0,3,2,2,2,3,0,5,2,1,0,0,2,0,4,3,0,5,5,2,3,1,1,5,1,3,0,4,1,2,5,0,1,5,5,0,3,5,0,1,2,2,1,5,1,3
dh31,5,3,3,5,4,2,4,3,5,0,4,4,1,5,5,1,1,5,5,5,0,0,3,0,0,4,4,3,4,3,2,3,3,4,0,1,4,5,4,1,4,4,5,4,3,4,4,0,5,2,5,2,2,3,5,0,5
dh32,3,5,2,2,2,3,5,2,0,3,3,0,4,2,3,5,3,3,1,4,1,1,3,3,4,1,0,5,4,4,0,3,3,5,0,2,5,5,3,0,0,3,5,0,5,3,1,2,4,1,1,5,4,0,0,2,5
dh33,2,3,3,3,5,3,5,2,3,5,1,3,4,5,3,0,4,1,3,5,0,2,2,4,5,0,4,0,2,2,1,4,0,0,5,3,2,1,5,0,3,2,2,1,5,4,1,1,5,0,2,1,2,3,2,0,1
dh34,1,5,1,5,0,4,4,2,3,3,5,0,1,0,2,3,3,5,0,2,5,2,2,4,1,3,1,5,4,0,2,2,4,1,5,1,1,3,4,3,4,2,4,5,1,5,4,2,1,5,3,3,2,1,4,2,5
dh35,0,3,4,2,4,2,0,4,0,3,0,4,4,1,1,1,5,2,3,1,3,5,0,4,4,5,5,0,1,0,1,0,4,0,3,1,3,2,0,3,4,5,5,0,0,1,0,3,3,1,1,5,5,2,0,5,1
dh36,0,4,1,3,0,3,4,0,4,2,2,2,1,2,2,4,3,4,0,5,3,0,0,1,4,1,0,2,2,1,3,2,2,0,1,3,2,3,1,5,4,4,4,3,5,1,2,2,5,5,0,2,5,0,1,0,3
dh37,2,2,4,1,2,0,4,5,3,5,0,4,3,4,1,4,2,3,3,2,3,2,2,0,5,3,1,1,2,0,1,4,4,3,0,4,3,3,4,2,4,5,4,3,2,1,3,2,1,1,2,2,2,1,4,1,3
dh38,1,5,3,0,1,0,2,2,0,3,0,1,1,1,5,2,1,3,5,1,5,4,2,5,0,1,4,2,3,1,4,2,2,5,4,3,5,1,3,3,1,0,2,5,2,5,2,0,2,4,4,4,0,5,4,1,5
dh39,5,1,0,3,3,4,3,1,4,0,1,4,5,5,3,3,5,0,2,2,0,4,4,2,5,4,0,5,2,0,5,3,3,0,4,3,4,0,3,2,5,4,2,3,4,2,0,4,0,4,0,1,4,3,2,1,4
dh40,4,3,1,4,1,0,3,5,1,4,4,3,1,0,1,3,0,3,5,5,2,1,1,2,5,1,0,2,2,3,1,3,2,0,2,5,3,2,5,3,3,4,1,0,2,5,4,0,4,0,1,2,5,5,2,1,1
dh41,3,5,0,2,4,4,2,2,4,3,0,3,1,4,5,1,1,5,3,5,5,0,1,4,5,1,4,4,3,4,4,5,1,4,0,3,5,3,4,4,5,1,1,5,5,5,5,4,3,2,5,0,3,5,3,0,4
dh42,0,2,3,2,0,1,0,4,0,4,4,1,0,5,0,4,5,0,3,0,5,1,5,0,4,2,5,2,2,0,0,4,5,0,5,4,0,0,2,0,5,2,1,4,2,5,1,1,0,4,3,2,3,0,2,1,1
dh43,4,5,1,2,1,0,5,0,1,3,2,5,1,4,4,4,5,3,3,2,4,3,1,3,0,2,0,5,5,3,0,0,3,0,2,5,3,4,3,4,5,4,1,0,0,2,3,5,3,1,3,2,5,1,1,5,5
dh44,4,1,4,2,2,0,3,3,2,4,5,3,5,3,1,5,1,2,3,4,4,1,5,1,4,0,3,5,2,4,4,0,3,3,2,4,0,5,3,2,2,2,0,1,2,0,0,0,5,4,5,4,5,4,2,5,1
