NÃ‰V,iv01,iv02,iv03,iv04,iv05,iv06,iv07,iv08,iv09,iv10,iv11,iv12,iv13,iv14,iv15,iv16,iv17,iv18,iv19,iv20,iv21,iv22,iv23,iv24,iv25,iv26,iv27,iv28,iv29,iv30,iv31,iv32,iv33,iv34,iv35,iv36,iv37,iv38,iv39,iv40,iv41,iv42,iv43,iv44,iv45
dh01,5,5,5,5,3,1,5,4,1,4,4,3,1,0,4,5,4,3,4,0,5,5,0,0,3,0,5,3,5,0,1,3,4,3,0,3,3,1,0,4,2,2,3,0,1
dh02,5,1,5,3,2,5,1,5,5,1,1,1,0,1,1,4,4,5,2,4,0,3,2,2,3,2,5,4,2,2,3,5,2,2,4,3,2,0,5,1,4,5,1,4,4
dh03,4,1,3,1,2,5,3,5,5,2,0,5,3,2,3,1,5,4,2,4,2,2,0,2,0,5,2,0,0,5,0,2,0,2,0,2,4,5,4,1,4,5,2,0,2
dh04,5,2,5,4,2,2,5,0,2,0,2,5,5,5,2,2,0,4,3,5,2,2,4,2,2,2,1,5,3,0,5,5,3,0,5,1,3,0,4,0,2,1,3,3,1
dh05,2,3,3,4,4,5,4,3,3,5,2,5,2,3,1,0,4,4,3,2,0,4,2,3,0,3,2,4,0,3,3,3,3,3,0,0,0,1,5,0,0,1,4,4,3
dh06,3,0,0,5,5,5,0,1,0,4,4,0,2,5,3,5,2,5,5,3,2,3,0,1,0,0,5,3,4,3,4,0,3,3,4,0,0,2,3,1,3,0,5,5,2
dh07,0,4,4,2,4,2,1,1,3,3,3,1,2,3,2,1,3,2,2,3,0,1,2,5,3,0,3,0,2,1,3,4,2,4,5,0,0,3,5,2,0,0,0,5,5
dh08,1,5,5,5,5,1,0,0,1,2,0,1,3,4,5,1,1,4,1,5,0,2,4,1,2,5,5,0,4,3,2,3,1,3,1,3,0,5,5,2,1,4,3,5,3
dh09,3,0,5,2,4,4,5,0,0,3,2,1,5,5,2,0,5,5,0,5,1,0,2,3,3,5,1,5,2,4,0,5,5,5,1,3,5,3,0,2,0,1,5,0,3
dh10,2,4,0,2,2,4,1,1,4,4,2,2,1,3,0,2,1,3,4,5,2,5,0,1,5,2,5,3,2,1,0,2,3,3,2,0,5,5,1,0,5,3,0,5,3
dh11,2,4,0,1,5,0,3,1,0,3,1,3,5,3,4,4,4,2,4,3,2,0,1,2,5,4,5,3,4,0,1,5,4,2,5,5,3,0,4,4,5,3,5,5,0
dh12,5,1,3,1,0,2,2,0,3,4,0,4,2,0,3,4,4,0,4,0,5,4,2,0,3,4,1,0,5,2,5,0,4,0,1,0,3,1,1,2,3,2,4,5,4
dh13,1,5,4,5,4,3,3,4,1,1,1,3,5,1,3,0,5,0,2,0,2,1,0,1,2,3,5,1,3,0,2,5,4,4,3,3,4,1,0,1,0,4,0,0,4
dh14,5,2,4,3,3,0,5,5,5,5,4,4,5,2,4,3,2,0,1,2,3,2,1,1,3,1,1,5,5,1,4,2,0,2,0,3,1,5,2,2,3,2,4,2,5
dh15,5,1,2,1,3,5,4,2,5,1,4,3,1,0,0,5,5,5,1,2,2,5,4,0,1,0,1,0,5,3,2,5,5,0,1,0,3,0,5,0,2,3,5,4,5
dh16,4,2,5,1,3,5,2,0,1,1,0,3,5,5,0,3,3,0,2,4,1,2,3,0,2,2,5,0,4,1,4,1,4,5,0,5,3,2,1,1,4,3,1,0,1
dh17,3,4,5,1,1,4,4,5,5,4,2,1,1,1,4,3,2,5,0,4,3,0,3,0,2,4,1,3,3,3,5,4,3,1,1,2,1,4,2,4,1,1,3,3,5
dh18,0,2,5,2,3,3,4,4,1,0,1,5,3,5,0,2,2,5,1,2,1,3,4,3,3,0,0,5,1,3,1,5,1,3,1,2,2,1,5,1,0,1,0,3,5
dh19,0,1,5,2,4,1,0,5,3,0,2,3,2,1,0,4,1,5,1,1,0,3,1,0,3,1,2,5,0,3,4,2,2,1,3,4,2,5,0,3,0,0,1,4,4
dh20,2,3,4,5,2,0,5,1,3,0,3,0,4,2,0,3,4,3,3,1,5,0,3,5,4,2,4,5,1,1,0,1,3,4,1,0,0,2,5,3,3,4,0,2,4
dh21,4,0,1,0,3,2,1,0,1,4,1,5,5,2,1,2,4,5,3,1,5,5,0,0,2,2,5,1,5,0,4,4,2,2,5,4,0,5,2,2,3,2,0,0,3
dh22,2,0,0,2,4,5,5,0,0,3,4,0,2,2,2,1,5,1,3,3,3,5,1,1,5,4,5,2,1,0,5,4,1,2,1,1,0,0,1,3,5,3,1,2,4
dh23,0,5,1,5,0,2,5,1,5,2,5,2,3,5,0,0,2,1,1,2,5,3,2,2,1,1,5,2,3,0,5,1,2,0,0,2,4,0,3,3,0,3,3,0,2
dh24,3,3,5,0,0,5,0,1,0,0,3,5,4,0,1,2,5,1,0,0,3,2,3,0,3,3,2,0,3,2,2,0,3,4,0,1,0,0,4,3,5,4,4,2,0
dh25,4,3,0,4,1,2,3,2,0,0,5,4,3,4,5,1,5,4,2,0,2,1,1,5,3,3,0,0,0,5,2,2,1,4,5,1,5,2,1,3,2,5,3,4,0
dh26,3,2,4,0,5,3,1,5,4,5,5,4,1,2,2,0,1,1,5,3,5,3,0,1,0,1,1,0,1,1,5,3,1,3,3,5,5,5,5,0,5,1,0,0,1
dh27,2,2,3,2,4,2,4,1,5,3,0,0,2,4,2,5,3,2,3,4,2,4,1,3,2,0,0,3,5,5,1,5,2,4,5,1,4,3,3,1,3,1,2,2,1
dh28,5,1,4,1,1,4,0,2,5,4,5,4,1,1,2,4,2,5,2,0,0,4,5,5,3,1,4,0,5,2,3,2,5,4,5,0,1,0,4,1,0,3,5,3,5
dh29,3,0,0,0,2,4,5,1,0,4,4,5,1,3,4,4,2,0,0,2,2,3,0,4,5,0,5,2,1,0,4,0,4,4,4,5,1,5,3,5,5,1,2,0,2
dh30,4,1,0,0,4,1,5,1,5,3,1,1,0,1,2,2,4,1,1,5,2,4,5,2,2,0,3,1,3,0,1,5,1,0,2,3,2,4,5,1,3,3,0,2,3
dh31,3,0,2,4,0,3,0,5,3,2,4,1,0,4,3,3,4,3,5,2,0,3,2,5,4,4,4,1,2,4,4,5,2,5,1,4,5,2,1,3,1,2,5,4,4
dh32,2,3,4,4,1,5,5,5,1,4,1,3,2,5,3,2,1,0,3,1,3,4,0,0,5,2,3,2,5,2,1,0,2,1,0,1,1,2,4,0,4,5,2,5,1
dh33,0,3,5,5,0,1,3,3,2,4,3,3,5,1,2,0,3,4,2,1,5,1,0,1,0,1,4,3,4,2,5,3,0,0,2,1,4,4,3,2,1,4,1,5,4
dh34,2,3,3,2,3,2,2,1,2,4,5,5,2,2,4,2,3,1,1,2,1,3,4,3,5,5,4,1,0,0,0,0,0,0,1,2,1,0,2,5,5,3,5,1,5
dh35,3,0,3,5,3,5,2,5,1,2,0,2,1,2,4,1,3,4,3,0,3,1,5,3,4,0,5,1,3,2,0,2,3,5,3,3,1,4,2,0,2,1,2,0,2
dh36,3,2,1,0,5,2,1,1,2,4,5,0,5,4,4,3,4,2,4,0,2,2,2,4,3,0,0,2,3,5,4,1,4,1,0,4,2,5,0,4,1,0,1,5,3
dh37,3,2,1,1,2,5,4,4,2,1,5,5,5,0,5,3,2,5,3,1,3,4,5,3,2,3,1,1,3,5,5,1,2,5,4,2,4,3,2,4,3,3,3,3,0
dh38,3,1,1,5,1,5,4,4,2,3,0,2,4,5,4,0,3,4,4,4,4,2,3,4,0,0,4,2,5,2,4,5,1,0,5,2,2,0,5,1,0,1,0,3,4
dh39,3,4,1,1,0,3,5,1,2,1,0,5,5,5,2,4,5,0,1,3,5,4,4,1,0,3,1,5,1,4,1,2,4,4,2,5,2,2,3,5,5,1,1,1,2
dh40,3,4,3,0,0,1,0,2,3,2,4,5,1,4,0,2,1,0,5,3,3,2,5,0,3,3,1,4,5,3,4,5,1,3,3,2,1,5,3,1,1,5,2,4,5
dh41,0,1,0,5,0,2,2,2,1,2,1,4,3,0,0,0,1,0,3,5,5,2,5,2,1,0,3,4,2,1,3,0,1,4,3,5,1,3,4,1,1,2,2,5,2
dh42,4,4,5,5,0,4,0,2,4,3,2,4,2,3,1,3,3,2,5,2,2,4,2,1,5,4,5,4,0,5,5,5,1,1,2,0,0,0,2,0,5,3,2,2,3
dh43,4,2,2,0,0,4,0,0,4,0,4,4,3,0,1,5,5,5,2,2,2,1,3,3,0,4,5,5,5,2,4,1,5,4,4,2,3,0,4,5,1,1,5,5,5
dh44,1,2,0,2,4,0,0,1,3,2,3,3,3,4,5,1,4,0,2,0,5,3,5,5,1,4,2,3,3,2,3,2,5,1,3,0,1,4,2,3,1,5,4,5,4
